spawnpoint,playerC,-3667,6482.8,-17889,0,0,0,0;
racing,endcuboid,1,1,1,3005,6540,3150,0,0,0,0;
racing,checkpointSphere,0.03,0.03,0.03,-3085,5507,-19309,1,0,0,1;
(2);
racing,killSphere,0.01,0.028,0.005,-3085,5507,-19309,0,0,0,1;
custom,pillar1,default,0.7,0.1,0.7,0,0,0,0,1,1,-3085,5494.5,-19309,0,0,0,0;
(2-2)Chateaud’Utgard;
(Body);
custom,wall4,stone4,2,2,1,0,0,0,0,0.2,0.2,-4000,5567,-18500,0,0,0,0;
custom,wall4,stone4,2,2,1,0,0,0,0,0.2,0.2,-3689,5567,-18201,0,-1,0,1;
custom,wall4,stone4,2,2,1,0,0,0,0,0.2,0.2,-3988,5567,-17890,0,9999999,0,1;
custom,wall4,stone4,2.31,2,1,0,0,0,0,0.231,0.2,-3940,5567,-18600,0,999999,0,0;
custom,wall4,stone4,2.63,2,1,0,0,0,0,0.263,0.2,-3591,5567,-18187,0,1,0,1;
custom,wall4,stone4,2.31,2,1,0,0,0,0,0.231,0.2,-3955,5567,-17790,0,0,0,1;
custom,wall4,stone4,2.03,2,1,0,0,0,0,0.2,0.2,-3789,5567,-18201,0,-1,0,1;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-3594,5567,-17800,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-3594,5567,-18602,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-3685,5567,-18509,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-3685,5567,-17892,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-4290,5567,-18509,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-4290,5567,-17893,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-4290,5567,-17800,0,0,0,0;
custom,tower1,stone4,2.7,2.5,2.7,0,0,0,0,10,10,-4290,5567,-18602,0,0,0,0;
custom,cuboid,stone4,20,21,1.5,0.5,1,1,1,4,4,-4380,5587,-18550,0,0.25,0,1;
custom,cuboid,stone4,15,11,1.5,0.5,1,1,1,3,2,-4360,5547,-18470,0,0.25,0,1;
custom,cuboid,stone4,20,21,1.5,0.5,1,1,1,4,4,-4380,5587,-17840,0,-0.25,0,1;
custom,cuboid,stone4,15,11,1.5,0.5,1,1,1,3,2,-4360,5547,-17920,0,-0.25,0,1;
custom,prism,stone4,40.4,3,60,0.5,1,1,1,5,7.5,-3800,5487,-18135,0,0,1,1;
custom,cuboid,stone4,2.8,0.5,55.2,0.5,1,1,1,0.4,12,-3800,5590.5,-18150,-0.1876,0,0,1;
(floor);
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5557,-18550,0,0,0,0;
(1F);
custom,cuboid,stone4,9,1,80,0,0,0,0,1.5,16,-3639,5557,-18201,0,0,0,1;
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5557,-17840,0,0,0,1;
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5617,-18550,0,0,0,0;
(2F);
custom,cuboid,stone4,9,1,80,0,0,0,0,1.5,16,-3639,5617,-18201,0,0,0,1;
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5617,-17840,0,0,0,1;
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5677,-18550,0,0,0,0;
(3F);
custom,cuboid,stone4,9,1,80,0,0,0,0,1.5,16,-3639,5677,-18201,0,0,0,1;
custom,cuboid,stone4,62,1,9,0,0,0,0,11,1.5,-3994,5677,-17840,0,0,0,1;
custom,cuboid,stone4,10,1,61.8,0,0,0,0,1.5,16,-3739,5688,-18201,0,0,0,1;
(Tour1);
custom,cylinder,stone4,17,0.5,17,0,0,0,0,3,3,-3685,5687,-17892,0,0,0,1;
custom,arc180,stone4,9,10,9,0,0,0,0,3,3,-3737,5704,-17878,0,0.1,0,1;
custom,arc180,stone4,9,10,9,0,0,0,0,3,3,-3635,5704,-17892,0,999999,0,1;
custom,tube,stone4,15,5,14,0,0,0,0,2,6,-3685,5747,-17887,0,0,0,1;
custom,tube,stone4,13,5,12,0,0,0,0,2,6,-3685,5782,-17887,0,0,0,1;
custom,tube,stone4,11.5,40,10.5,0,0,0,0,10,7,-3685,5932,-17887,0,0,0,1;
custom,cuboid,stone4,0.5,1,2,0,0,0,0,0.2,0.4,-3681,5725,-17972,0,0,1,1;
custom,arc180,stone4,1.6,2,1.6,0,0,0,0,3,3,-3695,5725,-17972,-1,1,-1,1;
custom,arc180,stone4,2.2,2,2,0,0,0,0,3,3,-3695,5727,-17972,-1,1,-1,1;
custom,tower1,stone4,2,0.5,4,0,0,0,0,12,2,-3714,5707,-17978,0,0,0,0;
custom,tower1,stone4,2,0.5,4,0,0,0,0,12,2,-3676.3,5707,-17978,0,0,0,0;
custom,cylinder,metal1,1,0.1,1,1,1,1,1,0.1,0.1,-3685,6100,-17889,0,0,0,1;
([2]);
racing,checkpointcylinder,0.1,0.1,0.1,-3685,6101.8,-17889,0,0,0,1;
([Tour1つなぎ]);
custom,killarc180,stone4,5,4,10,0,0,0,0,3,3,-3536,6058,-17889,-1,1,-1,1;
(つなぎ下);
custom,killcuboid,stone4,19,1,2,0,0,0,0,4,0.5,-3536,6078,-17889.5,0,0,0,0;
racing,killcuboid,19,1,1.8,-3536,6078.1,-17889.5,0,0,0,0;
custom,killcuboid,stone4,19,1.5,0.6,0,0,0,0,4,0.5,-3536,6090.5,-17882.5,0,0,0,0;
custom,killcuboid,stone4,19,1.5,0.6,0,0,0,0,4,0.5,-3536,6090.5,-17896.5,0,0,0,0;
racing,killcuboid,18.8,1.5,0.5,-3536,6090.5,-17882.5,0,0,0,0;
racing,killcuboid,18.8,1.5,0.5,-3536,6090.5,-17896.5,0,0,0,0;
racing,killcuboid,1,0.8,0.8,-3606,6087,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.8,-3576,6094,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.8,-3546,6087,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.8,-3516,6094,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.8,-3486,6087,-17889.5,0,0,0,0;
custom,log2,default,0.1,0.1,0.1,0,0,0,0,0.1,0.1,-3536,6096,-17889.5,0,0,0,0;
custom,log2,default,0.1,0.1,0.1,0,0,0,0,0.1,0.1,-3586,6096,-17889.5,0,0,0,0;
custom,log2,default,0.1,0.1,0.1,0,0,0,0,0.1,0.1,-3486,6096,-17889.5,0,0,0,0;
custom,killcuboid,stone4,19,0.2,1.9,0,0,0,0,4,0.5,-3536,6098,-17889.5,0,0,0,0;
misc,barrier,19,0.2,1.9,-3536,6098,-17889.5,0,0,0,0;
custom,cylinder,metal1,0.5,0.1,0.5,1,1,1,1,0.1,0.1,-3456,6084,-17889,0,0,0,1;
([2]);
racing,checkpointcylinder,0.1,0.1,0.1,-3456,6085.8,-17889,0,0,0,1;
racing,checkpointcylinder,0.1,0.1,0.1,-3636,6083.8,-17889,0,0,0,1;
([1]);
racing,killcuboid,1,0.8,0.9,-3596,6103,-17889.5,0,0,0,0;
(つなぎ上);
racing,killcuboid,1,0.8,0.9,-3566,6107,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.9,-3536,6103,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.9,-3506,6107,-17889.5,0,0,0,0;
racing,killcuboid,1,0.8,0.9,-3476,6103,-17889.5,0,0,0,0;
custom,killcuboid,stone4,19,1.5,0.6,0,0,0,0,4,0.5,-3536,6110.5,-17882.5,0,0,0,0;
custom,killcuboid,stone4,19,1.5,0.6,0,0,0,0,4,0.5,-3536,6110.5,-17896.5,0,0,0,0;
custom,cylinder,stone4,0.6,1.7,0.6,0,0,0,0,0.5,1,-3441,6100.5,-17896.5,0,0,0,0;
custom,cylinder,stone4,0.6,1.7,0.6,0,0,0,0,0.5,1,-3441,6100.5,-17882.5,0,0,0,0;
racing,killcuboid,19,2,0.5,-3536,6105.5,-17882.5,0,0,0,0;
racing,killcuboid,19,2,0.5,-3536,6105.5,-17896.5,0,0,0,0;
custom,killcuboid,stone4,19,0.2,1.9,0,0,0,0,4,0.5,-3536,6117.5,-17889.5,0,0,0,0;
misc,barrier,19,0.2,1.9,-3536,6117.5,-17889.5,0,0,0,0;
custom,cylinder,metal1,1,0.1,1,1,1,1,1,0.1,0.1,-3419,6100,-17889,0,0,0,1;
([2]);
racing,checkpointcylinder,0.1,0.1,0.1,-3419,6101.8,-17889,0,0,0,1;
racing,killcylinder,5,0.1,5,-3419,6099,-17889,0,0,0,1;
([2]);
custom,arc180,stone4,5.95,7.05,6.85,0,0,0,0,3,3,-3684.5,6100,-17856,0,1,0,1;
(中階);
custom,arc180,stone4,5.95,7.05,6.82,0,0,0,0,3,3,-3687.5,6100,-17923,0,-1,0,1;
custom,cylinder,stone4,13.6,0.1,12.3,0,0,0,0,3,3,-3686,6098.5,-17889,0,0,0,1;
(tour2);
custom,killtube,stone4,9,70,9,0,0,0,0,14,6,-3399,5820,-17887,0,0,0,1;
(tour下部);
custom,killtube,stone4,10,5,10,0,0,0,0,2,6,-3399,5565,-17887,0,0,0,1;
custom,killtube,stone4,11,5,11,0,0,0,0,2,6,-3399,5530,-17887,0,0,0,1;
custom,killtube,stone4,12,5,12,0,0,0,0,2,6,-3399,5495,-17887,0,0,0,1;
custom,tube,stone4,9.5,70,9.5,0,0,0,0,14,6,-3399,5820,-17887,0,0,0,1;
custom,tube,stone4,10.5,5,10.5,0,0,0,0,2,6,-3399,5565,-17887,0,0,0,1;
custom,tube,stone4,11.5,5,11.5,0,0,0,0,2,6,-3399,5530,-17887,0,0,0,1;
custom,tube,stone4,12.5,5,12.5,0,0,0,0,2,6,-3399,5495,-17887,0,0,0,1;
racing,killtube,9.1,70,9.1,-3399,5820,-17887,0,0,0,1;
racing,killtube,10.1,5,10.1,-3399,5565,-17887,0,0,0,1;
racing,killtube,11.1,5,11.1,-3399,5530,-17887,0,0,0,1;
racing,killtube,12.1,5,12.1,-3399,5495,-17887,0,0,0,1;
racing,killcylinder,12,0.1,12,-3399,5495,-17887,0,0,0,1;
custom,cylinder,metal1,1,0.1,1,1,1,1,1,0.1,0.1,-3369,5496,-17889,0,0,0,1;
([2]);
racing,checkpointcylinder,0.1,0.1,0.1,-3369,5497.8,-17889,0,0,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6010,-17887,0,-0.1,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6020,-17887,0,-0.2,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6030,-17887,0,-0.3,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6040,-17887,0,-0.4,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6050,-17887,0,-0.5,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6060,-17887,0,-0.6,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6070,-17887,0,-0.7,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6080,-17887,0,-0.8,0,1;
custom,killcuboid,stone4,10,1,1,0,0,0,0,2.5,0.25,-3399,6090,-17887,0,-0.9,0,1;
